timestamp,date,open,high,low,close
1641945600,1/12/2022,3246.53,3407.942126,3210.021743,3371.26
1641945540,1/11/2022,3240.921168,undefined,undefined,undefined
1641859200,1/11/2022,3086.95,3261.815316,3054.768742,3238.28
1641859140,1/10/2022,3085.000193,undefined,undefined,undefined
1641772800,1/10/2022,3147.7,3179.21,2933.128262,3085.383483
1641772740,1/9/2022,3151.036129,undefined,undefined,undefined
1641686400,1/9/2022,3080.649782,3210.974947,3060.970956,3152.091217
1641686340,1/8/2022,3083.028361,undefined,undefined,undefined
1641600000,1/8/2022,3197.876289,3244.946272,3002.382461,3083.75757
1641599940,1/7/2022,3196.078026,undefined,undefined,undefined
1641513600,1/7/2022,3406.335466,3414.108413,3069.802402,3194.028504
1641513540,1/6/2022,3410.388506,undefined,undefined,undefined
1641427200,1/6/2022,3538.513846,3549.344836,3305.639612,3412.388105
1641427140,1/5/2022,3539.054189,undefined,undefined,undefined
1641340800,1/5/2022,3785.060827,3847.449173,3415.601618,3544.745943
1641340740,1/4/2022,3790.518153,undefined,undefined,undefined
1641254400,1/4/2022,3762.93,3889.833794,3716.53,3789.383845
1641168000,1/3/2022,3820.22,3843.92,3687.66,3764.27
1641167940,1/2/2022,3819.97,undefined,undefined,undefined
1641081600,1/2/2022,3767.18,3848.72,3719.19,3831.21
1641081540,1/1/2022,3767.3,undefined,undefined,undefined
1640995200,1/1/2022,3691.71,3774.82,3681.82,3768.75
1640995140,12/31/2021,3683.47,undefined,undefined,undefined
1640908800,12/31/2021,3706.97,3810.57,3624.36,3677.63
1640822400,12/30/2021,3637.27,3768.06,3595.39,3711.5
1640736000,12/29/2021,3797.94,3827.54,3614,3626.2
1640649600,12/28/2021,4031.6,4033.28,3768,3796.81
1640563200,12/27/2021,4069.17,4126.92,4037.52,4040.09
1640563140,12/26/2021,4065.91,undefined,undefined,undefined
1640476800,12/26/2021,4093.56,4106.27,4013.4,4066.46
1640390400,12/25/2021,4045.15,4135.3,4026.24,4095.95
1640304000,12/24/2021,4120.03,4136.68,4026.4,4044.44
1640217600,12/23/2021,3986.37,4149,3897.03,4109.07
1640217540,12/22/2021,3980.83,undefined,undefined,undefined
1640131200,12/22/2021,4021.41,4073.813588,3947.57829,3980.83
1640044800,12/21/2021,3952.27,4061.72,3917.6,4019.545337
1640044740,12/20/2021,3946.16,undefined,undefined,undefined
1639958400,12/20/2021,3929.81,3978.309519,3758.087595,3938.079759
1639958340,12/19/2021,3924.330864,undefined,undefined,undefined
1639872000,12/19/2021,3957.2,4025.562167,3892.368145,3917.464983
1639871940,12/18/2021,3961.664091,undefined,undefined,undefined
1639785600,12/18/2021,3876.508729,3995.892677,3771.422312,3958.29
1639785540,12/17/2021,3874.684932,undefined,undefined,undefined
1639699200,12/17/2021,3957.28,3994.774449,3707.90719,3885.051964
1639699140,12/16/2021,3960.24213,undefined,undefined,undefined
1639612800,12/16/2021,4021.820301,4110.875684,3955.052623,3955.727992
1639612740,12/15/2021,4019.086988,undefined,undefined,undefined
1639526400,12/15/2021,3861.142297,4090.357601,3657.277443,4020.709688
1639526340,12/14/2021,3862.677981,undefined,undefined,undefined
1639440000,12/14/2021,3784.925879,3880.524919,3687.159733,3858.089866
1639439940,12/13/2021,3784.398889,undefined,undefined,undefined
1639353600,12/13/2021,4132.331946,4141.683185,3675.086765,3783.4257
1639353540,12/12/2021,4133.180593,undefined,undefined,undefined
1639267200,12/12/2021,4088.933858,4175.555525,3989.816528,4132.078531
1639180800,12/11/2021,3884.92378,4094.649901,3836.471406,4084.271742
1639180740,12/10/2021,3906.807764,undefined,undefined,undefined
1639094400,12/10/2021,4104.955037,4217.385622,3891.26302,3902.34008
1639094280,12/9/2021,4118.268125,undefined,undefined,undefined
1639008000,12/9/2021,4469.777451,4480.081579,4079.771777,4130.349483
1639007940,12/8/2021,4446.16037,undefined,undefined,undefined
1638921600,12/8/2021,4307.713045,4451.548778,4236.550503,4439.898472
1638835200,12/7/2021,4365.211712,4426.699381,4264.092419,4306.569877
1638748800,12/6/2021,4205.791294,4370.10937,3935.545056,4359.988385
1638748680,12/5/2021,4196.014864,undefined,undefined,undefined
1638662400,12/5/2021,4129.425183,4248.427532,4046.873065,4200.314447
1638662280,12/4/2021,4120.740104,undefined,undefined,undefined
1638576000,12/4/2021,4209.927107,4238.685999,3663.167412,4122.088846
1638489600,12/3/2021,4509.911634,4645.713749,4096.325305,4217.418199
1638489540,12/2/2021,4512.666404,undefined,undefined,undefined
1638403200,12/2/2021,4586.677825,4631.314089,4437.933744,4508.250753
1638316800,12/1/2021,4611.465074,4782.026112,4530.912201,4587.173176
1638316740,11/30/2021,4634.497518,undefined,undefined,undefined
1638230400,11/30/2021,4447.239126,4741.948261,4353.233244,4637.568454
1638144000,11/29/2021,4309.572989,4460.413901,4285.608633,4445.843138
1638143940,11/28/2021,4297.097004,undefined,undefined,undefined
1638057600,11/28/2021,4090.091254,4299.4584,3988.935616,4292.326893
1638057540,11/27/2021,4093.771236,undefined,undefined,undefined
1637971200,11/27/2021,4043.396244,4184.770299,4032.750396,4078.19144
1637971140,11/26/2021,4031.790532,undefined,undefined,undefined
1637884800,11/26/2021,4523.540109,4548.422382,3930.002845,4034.281542
1637884740,11/25/2021,4518.382127,undefined,undefined,undefined
1637798400,11/25/2021,4272.973574,4550.155272,4249.623637,4519.899992
1637798340,11/24/2021,4274.412433,undefined,undefined,undefined
1637712000,11/24/2021,4342.941624,4359.478417,4172.413232,4275.43664
1637711940,11/23/2021,4341.664303,undefined,undefined,undefined
1637625600,11/23/2021,4083.65,4388.346586,4068.48,4341.506008
1637625540,11/22/2021,4089.16,undefined,undefined,undefined
1637539200,11/22/2021,4265.87,4310.34,4028.88,4090.54
1637452800,11/21/2021,4416.39,4420.89,4250.65,4272.57
1637366400,11/20/2021,4303.6,4438.9,4214.11,4413.05
1637280000,11/19/2021,4009.87,4314.26,3980.11,4303.418771
1637279940,11/18/2021,4002.608294,undefined,undefined,undefined
1637193600,11/18/2021,4289.441602,4342.642854,3960.47,3995.32
1637193540,11/17/2021,4289.4,undefined,undefined,undefined
1637107200,11/17/2021,4222.67,4298.49,4077.24,4288.917429
1637107140,11/16/2021,4212.474102,undefined,undefined,undefined
1637020800,11/16/2021,4545.67,4545.67,4132.12,4216.14
1637020740,11/15/2021,4559.226888,undefined,undefined,undefined
1636934400,11/15/2021,4626.850573,4769.21,4544.46446,4572.643546
1636934340,11/14/2021,4627.34957,undefined,undefined,undefined
1636848000,11/14/2021,4644.711092,4691.375725,4517.526806,4627.19702
1636847940,11/13/2021,4646.889057,undefined,undefined,undefined
1636761600,11/13/2021,4667.46591,4704.328468,4588.16114,4647.2
1636761540,11/12/2021,4672.180161,undefined,undefined,undefined
1636675200,11/12/2021,4721.87,4806.600366,4511.980933,4675.315999
1636675140,11/11/2021,4724.195889,undefined,undefined,undefined
1636588800,11/11/2021,4632.486098,4779.07169,4580.881131,4723.849265
1636588740,11/10/2021,4638.53361,undefined,undefined,undefined
1636502400,11/10/2021,4734.091715,4864.47678,4476.186895,4637.96246
1636502340,11/9/2021,4734.06948,undefined,undefined,undefined
1636416000,11/9/2021,4805.99,4834.45,4715.483996,4736.29572
1636415880,11/8/2021,4811.9,undefined,undefined,undefined
1636329600,11/8/2021,4620.81,4823.31,4620.28,4811.5
1636329480,11/7/2021,4617.02,undefined,undefined,undefined
1636243200,11/7/2021,4511.98,4638.22,4507.87,4614.02
1636243140,11/6/2021,4523.16,undefined,undefined,undefined
1636156800,11/6/2021,4475.88,4528.92,4340.91,4520.71
1636070400,11/5/2021,4538.27,4571.87,4451.5,4481.52
1636070340,11/4/2021,4537.15,undefined,undefined,undefined
1635984000,11/4/2021,4605.6,4609.75,4425.94,4539.33
1635897600,11/3/2021,4598,4664.78,4465.06,4606.07
1635811200,11/2/2021,4324.21,4601.65,4289.01,4586.39
1635811140,11/1/2021,4325.548484,undefined,undefined,undefined
1635724800,11/1/2021,4295.35,4377.057021,4166.283329,4326.88
1635724740,10/31/2021,4290.16,undefined,undefined,undefined
1635638400,10/31/2021,4328.81,4395.1,4176.37,4288.647863
1635638340,10/30/2021,4325.869542,undefined,undefined,undefined
1635552000,10/30/2021,4426.66,4427.491985,4251.859043,4319.030758
1635551940,10/29/2021,4415.685773,undefined,undefined,undefined
1635465600,10/29/2021,4287.945607,4460.505641,4271.599875,4415.427224
1635465540,10/28/2021,4288.010548,undefined,undefined,undefined
1635379200,10/28/2021,3923.73571,4292.487327,3903.415562,4288.391932
1635379140,10/27/2021,3929.019487,undefined,undefined,undefined
1635292800,10/27/2021,4131.247954,4299.427443,3928.282848,3933.186228
1635292740,10/26/2021,4130.616708,undefined,undefined,undefined
1635206400,10/26/2021,4220.817104,4290.609696,4102.073667,4128.741989
1635206340,10/25/2021,4221.140301,undefined,undefined,undefined
1635120000,10/25/2021,4082.277837,4235.553581,4070.274751,4218.040204
1635119940,10/24/2021,4084.045264,undefined,undefined,undefined
1635033600,10/24/2021,4168.507778,4182.763792,3966.098767,4085.634567
1634947200,10/23/2021,3971.504249,4171.180507,3942.776029,4168.657314
1634947140,10/22/2021,3969.908447,undefined,undefined,undefined
1634860800,10/22/2021,4053.964671,4167.070825,3904.114032,3969.754725
1634774400,10/21/2021,4154.42,4373.64,4030.222102,4054.04039
1634774340,10/20/2021,4162.26,undefined,undefined,undefined
1634688000,10/20/2021,3887.87,4168.36,3831.13,4151.67
1634601600,10/19/2021,3748.31,3884.22,3734.19,3878.25
1634601540,10/18/2021,3747.912479,undefined,undefined,undefined
1634515200,10/18/2021,3854.37,3890.97171,3699.03,3745.79
1634428800,10/17/2021,3825.19,3918.268972,3657.94,3845.27
1634428740,10/16/2021,3828.449904,undefined,undefined,undefined
1634342400,10/16/2021,3868.72,3964.373539,3804.041113,3831.401911
1634342340,10/15/2021,3864.436685,undefined,undefined,undefined
1634256000,10/15/2021,3791.66,3894.008262,3736.044234,3866.57
1634255940,10/14/2021,3786.529466,undefined,undefined,undefined
1634169600,10/14/2021,3608.188718,3821.805013,3590.21015,3788.22
1634083200,10/13/2021,3490.650105,3607.975058,3415.467323,3605.726592
1633996800,10/12/2021,3542.701251,3542.701251,3405.441719,3491.225381
1633996740,10/11/2021,3543.53865,undefined,undefined,undefined
1633910400,10/11/2021,3410,3621.684942,3381.67,3541.508873
1633824000,10/10/2021,3571.7,3602.17,3412.9,3420.37
1633737600,10/9/2021,3556.25,3631.4,3545.62,3575.63
1633737540,10/8/2021,3563.95,undefined,undefined,undefined
1633651200,10/8/2021,3589.74,3669.51,3543.46,3562.18
1633651140,10/7/2021,3588.51,undefined,undefined,undefined
1633564800,10/7/2021,3573.84,3650.43,3478.08,3588.08
1633478400,10/6/2021,3515.24,3623.08,3352.26,3578.82
1633392000,10/5/2021,3385.32,3543.52,3366.063831,3518.58
1633391940,10/4/2021,3387.2,undefined,undefined,undefined
1633305600,10/4/2021,3416.92,3437.735891,3283.95,3378.14
1633305540,10/3/2021,3418.914242,undefined,undefined,undefined
1633219200,10/3/2021,3395.27,3487.66,3347.751516,3418.09
1633132800,10/2/2021,3310.963182,3463.502801,3260.002353,3391.38
1633132740,10/1/2021,3310.975369,undefined,undefined,undefined
1633046400,10/1/2021,3000.465898,3331.546044,2974.23334,3309.510038
1632960000,9/30/2021,2850.14,3046.108303,2837.173295,3001.366659
1632873600,9/29/2021,2806.269546,2945.206165,2786.322493,2848.693388
1632787200,9/28/2021,2925.769607,2971.003728,2794.231717,2804.390774
1632700800,9/27/2021,3061.965662,3163.694934,2931.696226,2933.820491
1632614400,9/26/2021,2924.081709,3114.948577,2744.067282,3060.543071
1632528000,9/25/2021,2931.037261,2967.896534,2815.977266,2922.572305
1632441600,9/24/2021,3154.360772,3159.382786,2746.304506,2931.078625
1632355200,9/23/2021,3078.323356,3174.2983,3036.964617,3156.929313
1632268800,9/22/2021,2779.85,3089.116394,2744.65,3075.466273
1632182400,9/21/2021,2971.93,3095.03,2665.49,2749.37
1632182280,9/20/2021,2972.12,undefined,undefined,undefined
1632096000,9/20/2021,3343.34,3343.34,2935.11,2964.31
1632095880,9/19/2021,3335.35,undefined,undefined,undefined
1632009600,9/19/2021,3428.16,3450.95,3284.36,3326.13
1632009540,9/18/2021,3429.03,undefined,undefined,undefined
1631923200,9/18/2021,3392.96,3540.69,3372.13,3430.59
1631923080,9/17/2021,3400,undefined,undefined,undefined
1631836800,9/17/2021,3563.86,3588.84,3351.64,3392.65
1631836740,9/16/2021,3570.34,undefined,undefined,undefined
1631750400,9/16/2021,3615.65,3669.71,3489.07,3568.84
1631750280,9/15/2021,3615.87,undefined,undefined,undefined
1631664000,9/15/2021,3438.91,3599.99,3364.8,3596.7
1631577600,9/14/2021,3280.73,3428.87,3276.66,3428.87
1631577540,9/13/2021,3286.2,undefined,undefined,undefined
1631491200,9/13/2021,3400.11,3428.95,3116.63,3286.07
1631404800,9/12/2021,3263.88,3467.97,3233.23,3409.49
1631318400,9/11/2021,3222.85,3345.15,3209.8,3267.34
1631318340,9/10/2021,3209.82,undefined,undefined,undefined
1631232000,9/10/2021,3426.51,3512.441963,3153.181744,3208.161607
1631145600,9/9/2021,3501.631766,3565.098471,3400.535441,3428.19084
1631145540,9/8/2021,3495.644456,undefined,undefined,undefined
1631059200,9/8/2021,3434.037385,3558.949313,3224.044239,3497.038294
1630972800,9/7/2021,3928.394459,3946.344749,3064.503021,3427.454815
1630886400,9/6/2021,3952.154479,3969.665657,3874.433795,3929.866848
1630800000,9/5/2021,3845.313976,3981.17933,3845.313976,3953.294695
1630627200,9/3/2021,3787.989114,3977.191838,3712.155706,3957.010863
1630627140,9/2/2021,3789.605016,undefined,undefined,undefined
1630540800,9/2/2021,3823.976422,3834.964417,3726.229121,3791.937293
1630454400,9/1/2021,3406.227273,3838.346361,3386.871448,3838.346361
1630368000,8/31/2021,3227.239908,3469.450193,3195.770419,3431.959338
1630367940,8/30/2021,3227.486196,undefined,undefined,undefined
1630281600,8/30/2021,3228.658734,3346.608163,3146.666899,3220.678911
1630281540,8/29/2021,3224.610634,undefined,undefined,undefined
1630195200,8/29/2021,3247.58301,3283.640447,3157.95893,3223.863012
1630195140,8/28/2021,3243.964588,undefined,undefined,undefined
1630108800,8/28/2021,3270.666681,3284.236217,3212.429475,3242.433159
1630108740,8/27/2021,3270.779053,undefined,undefined,undefined
1630022400,8/27/2021,3084.817942,3281.144063,3064.189689,3266.041495
1630022340,8/26/2021,3098.870516,undefined,undefined,undefined
1629936000,8/26/2021,3231.313525,3247.311373,3057.440631,3099.940678
1629849600,8/25/2021,3177.165411,3248.088468,3083.519131,3224.800843
1629849540,8/24/2021,3171.253922,undefined,undefined,undefined
1629763200,8/24/2021,3325.178649,3358.887429,3151.306572,3175.224126
1629763140,8/23/2021,3317.488184,undefined,undefined,undefined
1629676800,8/23/2021,3238.999045,3375.758019,3233.074341,3316.959043
1629590400,8/22/2021,3224.052429,3272.031528,3134.763333,3242.927802
1629590340,8/21/2021,3225.101028,undefined,undefined,undefined
1629504000,8/21/2021,3285.493669,3307.812137,3209.318752,3225.02867
1629417600,8/20/2021,3184.998503,3299.239505,3180.365792,3285.954387
1629331200,8/19/2021,3024.53,3186.453655,2960.01,3184.627388
1629331140,8/18/2021,3016.86,undefined,undefined,undefined
1629244800,8/18/2021,3011.01,3125.79,2955,3018.58
1629244740,8/17/2021,3013.81,undefined,undefined,undefined
1629158400,8/17/2021,3144.49,3290.657226,3000.54,3014.49
1629072000,8/16/2021,3317.24,3336.461823,3140.229797,3155.5
1629071940,8/15/2021,3311.647458,undefined,undefined,undefined
1628985600,8/15/2021,3272.687779,3321.72,3116.41,3309.872515
1628899200,8/14/2021,3319.817249,3328.704822,3214.45,3266.73319
1628812800,8/13/2021,3048.069251,3327.77,3037.445599,3324.685716
1628726400,8/12/2021,3162.66129,3236.843289,2980.849601,3041.199386
1628640000,8/11/2021,3141.682338,3269.617744,3123.873131,3163.324828
1628553600,8/10/2021,3150.6,3231.593061,3057.690362,3141.167667
1628467200,8/9/2021,3021,3186.4,2902.957968,3170.7
1628380800,8/8/2021,3158.3,3186.165,2950.949,3010.3
1628294400,8/7/2021,2891.193238,3168.986,2868.801849,3161.576776
1628294340,8/6/2021,2891.85408,undefined,undefined,undefined
1628208000,8/6/2021,2829.048483,2944.688,2722.984,2891.359
1628121600,8/5/2021,2727.407813,2841.086929,2543.245207,2827.702
1628035200,8/4/2021,2512.638097,2765.892438,2463.1222,2724.869185
1627948800,8/3/2021,2607.414173,2629.69564,2449.442426,2502.5
1627862400,8/2/2021,2562.69,2664.885495,2513.9,2609.4
1627776000,8/1/2021,2524.01,2697.12,2516.65,2561.51
1627775940,7/31/2021,2536.04,undefined,undefined,undefined
1627689600,7/31/2021,2453.930754,2552.32,2423.911008,2539.624295
1627603200,7/30/2021,2386.87,2468.77,2319.402167,2467.6266
1627516800,7/29/2021,2300.521333,2398,2273.423044,2380.471189
1627430400,7/28/2021,2300.641837,2343.468825,2249.210766,2296.470821
1627344000,7/27/2021,2228.519064,2318.713477,2153.756076,2299.49131
1627257600,7/26/2021,2192.909356,2436.694044,2177.115491,2232.082932
1627171200,7/25/2021,2184.86,2196.995098,2110.03,2192.091392
1627084800,7/24/2021,2113.34,2198.94,2108.07,2188.45
1627084740,7/23/2021,2125.81,undefined,undefined,undefined
1626998400,7/23/2021,2024.75,2130.18,1999.94,2126.86
1626912000,7/22/2021,1993.44,2042.11,1955.36,2025.27
1626825600,7/21/2021,1791.58,2023.230919,1757.973902,1991.23
1626825540,7/20/2021,1786.46,undefined,undefined,undefined
1626739200,7/20/2021,1818.898025,1837.38,1721.313407,1787.6
1626739140,7/19/2021,1818.44,undefined,undefined,undefined
1626652800,7/19/2021,1889.052484,1915.03,1806.57,1817.424581
1626652740,7/18/2021,1891.46,undefined,undefined,undefined
1626566400,7/18/2021,1900.009305,1988.858623,1881.93,1895.657364
1626480000,7/17/2021,1877.180032,1917.032374,1854.170418,1898.380638
1626393600,7/16/2021,1921.879079,1959.613058,1852.35913,1879.093497
1626307200,7/15/2021,1994.247241,2037.155023,1883.049068,1913.17089
1626220800,7/14/2021,1940.378941,2017.775399,1868.88069,1993.864122
1626134400,7/13/2021,2030.937309,2040.859766,1919.606995,1939.094897
1626048000,7/12/2021,2139.16,2167.66,2007.871362,2035.588773
1625961600,7/11/2021,2115.97,2172.14,2082.04,2139.58
1625875200,7/10/2021,2147.1,2191.4,2083.31,2111.24
1625875080,7/9/2021,2147.03,undefined,undefined,undefined
1625788800,7/9/2021,2116.96,2185.05,2053.63,2153
1625702400,7/8/2021,2316.82,2322.43,2085.48,2119.414562
1625616000,7/7/2021,2317.8,2405.6,2298.48,2316.29
1625615940,7/6/2021,2323.92,undefined,undefined,undefined
1625529600,7/6/2021,2201.93,2346.76,2201.93,2329.2
1625529540,7/5/2021,2197.34,undefined,undefined,undefined
1625443200,7/5/2021,2317.36,2322.95,2165.17,2204.31
1625443140,7/4/2021,2323.16,undefined,undefined,undefined
1625356800,7/4/2021,2225.09,2385.76,2192.84,2322.07
